Cell_ID,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13
C00188,-0.0992507369580794,0.12075161552957796,-1.1397291567941772,-0.3567633192791822,-0.1606681718893651,-0.9682792213582919,-0.8340822473934657,-0.31011403760931366,-0.9200684060744753,-0.41616105857200225,0.6626342228780573,0.7034736132905691,-1.1533547119479108
C00189,-0.8804170533847703,1.6403653586647708,0.24376929937215927,0.017145341912325016,0.6277644398024641,-0.52125307309885,1.2266475660543823,0.3294588312910612,-0.629635212553575,-0.05726144250411203,0.06046539537105397,0.2507826852992127,-0.5845332992081758
C00190,0.2607030589986542,0.1350817797890309,-0.9645166351456304,-0.018889491038337827,-0.22895032327227707,-0.22875060274769554,1.1912059042460983,-1.2476535134350626,-1.5454839323473204,1.379345875048726,0.21154289089997494,-0.18176770001374568,-0.7144981183037215
C00191,-0.5392038088019317,0.20138345163259166,1.9627750183722514,-2.8741464949904953,1.2210876512564108,-0.5796969140365005,1.06508706887367,-1.3482193431435963,-1.2185134533161275,-1.1327999362084624,-1.0068768146661837,-0.8175829856976085,0.6565016855238818
C00192,1.3948692459237948,-2.99792459552999,-0.11113806357617614,0.7497820344435508,0.2991136432077092,-0.47778985939896385,-1.3147686423999116,-0.857755239276323,0.29161750549771165,-0.2282860398174797,-1.0309203743518305,1.79829742347664,-1.362691986281412
C00193,-0.621792987662779,-1.1800115614465847,0.34513864407210737,0.2108291426367154,-0.346950474264506,-1.4191451877653087,0.463841188313579,0.47658807081635335,-0.9863926668986813,1.7441388736168058,1.1694943455671742,-0.0571266280109866,0.0511895263722728
C00194,-0.37923414505414915,1.3844956018275727,-0.6679750496986356,-2.0609188782540326,0.8438307958291237,0.8935354472164877,-0.0821115884594018,-0.8049064754712653,-0.38342085669498016,-0.39580596537307444,0.07742014755299842,-0.8575407702039439,-0.19282252329827798
C00195,0.31640824836144704,0.4192641098066477,-3.3515547744168184,0.7756401281205032,-0.8480951099303657,-0.06543270917874282,0.21481214682711985,-1.4283813263503458,0.00942770610181707,-0.14521792338820866,1.867023974763547,1.3548070627057875,-0.0874305656663702
C00196,-0.5768122157022372,0.8726576044495189,-0.3209157461219413,0.5084464143779991,-1.418994925934012,-0.09735608947396471,-0.5518892872659952,0.6527262298627585,-1.3817213339204,-0.46873523148635154,1.0522643308273634,0.869375115957954,-0.21123582080444145
C00197,0.3909820978299406,0.4164622658800573,0.16477805859635952,-0.055595162819002675,-0.2841931607857373,0.13693318992514053,0.5548572820493098,-0.17288515031637022,0.6930427667343844,0.8559492092437312,0.005073617041643554,-0.5300731311144697,-0.22402069354037324
C00198,-0.12871337830417537,0.748284458702235,3.2580855032388025,0.19412692440587034,-1.3134164111521751,-1.9151044858788098,0.39595618224027224,-0.4432910062614938,0.15081511703721487,0.6329867219895196,0.18634295568475673,-0.4883413128558411,0.07517694234759607
C00199,1.072974921777234,1.3005158242443797,-1.275519173426817,1.5979190705885962,0.39163581614858406,-0.40817550681351783,-0.12122593658607675,-1.364832590748751,-1.250002266591691,-0.5919892238223184,-1.7952722919995057,0.08257951060214999,0.8323056354221243
C00200,1.001046933608359,0.6669409908967645,1.0095447761515928,0.005904338379842058,-0.9946069697073849,-0.5866312016857962,-0.09779223477748639,0.7112143720442996,-0.7129709915616893,0.6796812461785493,-0.0410286969972215,-1.1310928418525326,-0.7498782739405601
C00201,-0.26251339698350884,-0.6136279680248469,0.5616487432719501,-0.37421141052146345,1.4649084447662306,-2.38962229597156,0.23483085035796009,-0.8363398905683133,1.2586339234943307,0.7285061637168597,0.8966277782393833,-1.6031260295905345,-0.36582010128985243
C00202,0.14638203120743334,0.507603852310639,0.3433140456015348,1.4765508360428434,-1.9459033978442182,0.4874940612919944,0.36348848548894674,-0.9294846746346886,2.058114178365772,0.1034280243440549,0.2735144068750872,-0.3166093445134982,0.3460824444718208
C00203,0.5402288217341287,0.15885327360710064,-0.7517074253417556,2.5489933543696877,-1.3076139931876658,-0.5241796074086972,-0.39487291783251327,-0.5532398038266314,-1.0000219129221073,0.24924274663712778,1.3962350775658439,0.5671662051299347,0.3275655762122963
C00204,-0.2834425960105438,1.2321961443338598,0.9343137914904434,0.26403292008685214,1.6755363998823218,-0.278917441745534,0.7939165674956237,-2.029462275461072,-0.6483904975965782,-1.3530983752189076,-0.3165299262882702,-0.2912500913317618,1.8862199339958086
C00205,0.011963878637458496,0.8414452795070884,0.22362436269887848,-0.7563404997720535,0.17641100218143801,1.8626207511453805,0.08082707853358756,-0.3069436844086691,0.490215899714306,0.5844760118739378,-0.5269575986291669,-0.24036327543001423,-0.3905361040245958
C00206,0.8924714371214144,0.6950457020710803,-0.8809576872154872,1.141280742736721,-0.853482090690941,1.0349474688008706,-0.718828964611237,0.8631488588068505,0.5450114766127718,1.4121367980493182,-0.8999927811379311,0.3643991245552935,-0.09835054773552346
C00207,-0.3496091405404725,-2.2259150230272606,-1.3072205317412662,0.2425532707800682,-1.4017046356017568,0.3397402952329804,-0.13906261957530808,-0.1704866724942919,1.1071916680667713,0.3457737719043689,1.690162865217678,-1.4316718727776507,-1.3331042901924524
C00208,0.1355684634881232,-1.0267307591658545,-0.28554708008203966,-1.3523104683324176,0.3198463097891052,-0.7535890024183101,0.4976789686748691,-0.4167206526360409,-0.007276629639915016,-0.6314297058378409,1.3072542502538385,0.5373656106425634,0.37179470982037083
C00209,-0.6332628082592318,0.44533378954715364,0.1519499225805528,-0.046897621966597795,-0.6364942095982268,-1.0158000837008427,0.45160200291204367,-0.7974794891273621,-1.0374236024816121,0.46902547121112076,-0.21976703985430524,1.4799689062082741,1.4172122686511335
C00210,-0.8780815292047447,-1.5574402788095658,0.27120346454741895,2.7675715478269463,-0.6995749685582934,0.11943183160578164,-1.3127298051775735,0.7449342837275676,-0.8546649354841483,-2.482297726861473,1.8902232310994391,-0.172476662046729,0.10156516838470918
C00211,-1.5529394607850837,0.41239418586526155,-0.49747989876799936,-0.9218461989237067,0.2861758541233649,0.6173207967863081,0.7813354859631662,-0.9477018266532766,0.48282281385926573,-0.8217469919693748,1.1523118031925277,1.3278202712962959,0.4593569409301844
C00212,-0.5263055351029796,-1.9084047642227715,1.2362708307795423,0.5571555944113435,0.7351534493432608,-0.9223027538466271,1.6126028701822808,-1.8647459155861565,-0.693741035889588,-0.3834651862307722,0.8232710349758674,-0.31631432623154254,-0.12084754467755736
C00213,-2.2501600765251184,-1.8564175127283182,0.19850733812476287,-1.217074901613764,1.5385622553082874,-0.4630108346980313,0.513380451623449,-0.04469598235914911,0.5459927565484237,0.0539576254696335,1.5344333896309066,-0.4749089996580559,-0.5943899399243394
C00214,-0.4392669087101003,0.8006042461868842,0.982872344243501,1.0633898215843927,1.2317698798963062,0.3736078479025576,1.1100812039881982,-0.3346868159105839,1.2717450227411642,-0.9282460503483998,-0.24287414411838293,-0.37829100430034834,0.4999615637629579
C00215,0.842846433430563,0.5304244561964685,-0.681189574510501,-0.27123861530061655,-0.4355849568441539,0.30457668440845026,-1.4895004095051125,-1.7413833329450734,-2.1430074268947674,0.9140444357862559,0.060325371425077955,-0.22476839495565187,0.9412281226324017
C00216,0.7693628209754027,-0.23137850187975098,0.6633675367804313,-1.6609695497137884,1.2020242719748309,-0.6518366561219399,-2.171079545229471,0.3560292308532395,-0.628358288146715,-0.15840200869853993,0.9886932662975421,-0.37216007588108146,1.256719739567971
C00217,-0.40790620434684227,-0.23579690920646557,0.8766671937258144,-0.03362408086528752,-0.8273135550302817,1.5890920866988518,-1.6866241663840507,0.3396087437874985,0.8839010991379544,1.8073114325436452,0.13780067287876402,1.2625203798591615,-1.4495337170739073
C00218,1.0246903236790064,-1.1632766208715932,-0.3726465537042784,0.13121824431583087,-1.437424648107691,0.820187797082971,0.461589054670107,0.8666903368727384,-1.016770239077184,-0.8863778636424653,-0.3514874194819309,0.14984075543872763,-0.5874064245482105
C00219,2.0240139013487517,-2.529468035216739,-0.16441013639760424,-0.7593559024104443,0.8241984181858104,-0.21418020834221124,0.31510707039660846,1.7711697318987323,-0.6059375796982868,1.1778813104696952,-0.2605782769644717,2.203595621492101,0.48962286860477905
C00220,0.7526992129803036,1.0913391391592768,0.36052232191812617,0.011872190829483473,0.26618714769113444,0.21439786057388818,0.4567786807487028,1.1225842720218124,-0.5183738118016744,-1.3206419953256283,-0.007386820453588739,-1.0213827256074506,0.9730870852416361
C00221,-2.2742638020405104,-1.583130241856846,0.5889032755545568,0.15315222461080516,-0.40533582767705745,0.01426961402889617,-1.7432697791858092,-0.749630067518449,-0.339341346214087,0.21773173439031768,-0.05374521249355288,0.1256655640418324,0.8669562507626114
C00222,2.8206221752679657,1.2901864013363786,-0.3029167775915407,-0.9339012257945519,-0.39110890246770486,0.3669358303945372,-0.5760077974130585,-0.5847061749433466,-0.6190348340220772,0.40744968429045086,-1.0424191702051084,0.5162358609779846,0.36656658615966226
C00223,-0.5693084675463691,-1.332962096606252,0.19801882495742879,-0.691491783120159,0.6394716622903697,1.0542814421529103,1.2095881346018593,1.4435623116533665,0.8128161941392542,-0.8556364273548893,1.4637901744289246,-0.47353199993753187,0.39047298406985953
C00224,2.7168664849803466,1.4112743697845531,0.7414929177632852,-0.6612410543588527,-0.22002127920972014,-0.8840888816971765,0.02293903562734152,-0.6260355411966418,0.21624701095508067,0.413921664019271,0.008467200181846667,0.9717800702543666,-0.13574183886448887
C00225,0.9128448501088977,1.2701017931120575,-0.6833922548269457,0.8645164564781362,-1.5699624176054248,1.374110911280489,0.8967459212866806,-0.32973944946172734,-0.9064703969104319,0.12125060615684001,-0.13601320376768372,0.6288091322132475,1.4536174796956618
C00226,-1.0609245159370138,-0.1375054955364324,-1.9750753261035332,0.23249074752271856,1.3698548963377515,-1.2684862840837816,-1.2371351913829443,-0.8950338898450749,-0.31615589224679785,0.5339654869982765,2.665421253627855,-0.508480078441311,-0.11569058118465192
C00227,0.0304473691884811,-0.2644006013359596,-0.47128594879680435,0.6321991014877816,-0.42276967851007186,0.2991935157137961,-0.7335810721820535,0.49788193917212276,1.3679421248521852,1.4842567539168325,0.6609492384364295,-0.8743412306622775,0.12201011243398946
C00228,1.8223409585473458,-0.9806996798054218,0.6781050941601127,0.08292158164462618,-1.239466888337627,-0.6845767822842619,-0.14690127096597727,-1.4271633793981116,-0.8753995656772983,-0.4711778142010747,-1.5151090630291282,-0.26218955163128976,-2.2678726180906126
C00229,0.521373356075605,2.2810769954287666,0.792595313998747,-1.0401862285912924,-0.597937822718175,-0.3447285509659971,-0.7239696013540975,-0.5727405118834166,-0.19412281719606386,-0.5502684805400688,-0.09835955082932858,-0.214317028539591,0.21083323601613502
C00230,0.7925821282477747,0.3369742566868723,0.22950018137946354,1.9819447844814544,1.4192368076623854,0.5425310376288481,-2.0206926862086347,0.5315670932707588,1.4090273631497672,0.44507521686800666,0.9180716421726224,-1.093464394441914,-0.4749874337810893
C00231,-0.15573789831197898,1.6206770912822959,-0.645764971609785,0.3859387431860644,0.6081063237635111,-0.3221852702001145,-0.39007384083598623,-1.2756422460852546,-0.6142180238363629,0.7514929621188648,0.2602078881368679,1.3246320544722534,-0.5076440110567774
C00232,-1.9596872610677007,-1.644265771477928,-0.5552348256821181,-0.909951190242015,-0.2910824331756892,1.6299598001115105,-0.05029384315441852,1.6330085871238311,1.8781357581877351,1.1084403136031238,1.1993021459074995,0.7983115732489022,-0.6037112488567229
C00233,-1.3361149275085438,-0.6850541634861442,-0.0909034160163769,-1.0172743536251918,-0.09027469911995568,-0.07239302607227624,0.7940561938621128,0.41042500946845284,-0.7165233702111483,-2.2921237660431566,-1.1964435590200222,0.28297974890122557,-1.765279186316068
C00234,0.49671284464845616,0.3820035456032914,1.630379008622624,1.4806726969273616,2.315343947778867,0.7676196569110725,1.202942604520079,2.6101641616138807,-0.17252850679016513,0.05869836255326543,-0.46921181963808295,0.20742239991490818,-0.5922001323039523
C00235,-1.5900942394186819,-1.855340622211176,1.8489054954992,1.2727226728293348,0.27543694934093393,0.6289295049888665,-1.4167449823542757,-0.2038386822310564,-1.1703333382489467,-0.4239808695821329,-1.1832613753449281,2.2413432795741,-0.01618936457040878
C00236,1.0164970643384499,-1.4976518745253868,2.192318200460118,0.1797566184376286,1.6615394912587693,-0.008924869560215971,0.6450658998831447,0.9810541431875502,0.34288449708233504,-0.9518956841414898,0.5484001594543011,0.05274138133801505,-0.25602639728931526
C00237,1.0182836708724026,2.529799521791865,-0.3423344029835755,-0.923410416943881,0.6496688999938495,0.4463547264544118,-0.05279127206924013,1.6238263333534897,0.23679948543036614,0.7928305690877121,-1.9979146252334827,-1.364831909060624,0.9872418206070439
C00238,-0.5807986138902733,0.17042237670258115,0.5801359860398518,1.4379224646572957,0.31481745320094423,-0.1410215842685486,0.5297421406164656,-1.7610311583308533,-0.6747601363373393,-0.18700350925039344,-1.656657176022815,0.2036369701219231,-0.5435189671725446
C00239,-0.18512608170018288,1.1016198939624613,0.7327905093118908,0.10247629389902824,-0.22409339169558806,-1.3565706823328145,0.28983095284873417,1.1662664020100224,-0.9960342224772142,-0.08757019171778581,-2.343753329844598,0.3121105016812312,-0.2316582818599221
C00240,0.6907572841503918,-1.720950942515427,1.0229189083304135,0.686579157499804,0.7550592282362254,0.8786720718889868,-1.354086955532938,0.26446115665608483,-0.3021189660299407,-0.1185726177040725,-0.9138571493244438,-2.199863443981705,0.16512835524335603
C00241,-0.31422989316634165,-0.15616324914436344,-0.1277685804022516,-0.5010983484121619,0.47993473924710167,0.09800038342445382,1.0642704529543068,-1.5530477787506993,-0.4955197155247714,0.46644625455102445,-0.16468569969383184,-1.5002541633158726,-0.39717022548195585
C00242,1.0159768650416372,-0.4564194739942714,0.6973682347578473,0.9526542860702047,-1.4542193080678407,-0.22017259457570587,0.8487239576943854,-0.7824520555230108,0.47287477657785265,0.4237020809217667,-0.20823734196247318,-0.6974410390551601,0.015425093430119106
C00243,2.163507975904066,-2.116517199773539,-1.077898042380167,-0.7441490202705862,-0.23931696374921116,-0.5307355200823173,1.231723707753953,0.1970771611587582,0.639045701672633,-0.3513966157433121,0.12132873003033212,-0.5599476498317522,1.9057205474354895
C00244,-2.2224429231863367,-0.45291072774635066,0.6952351084506535,-0.8970945082618467,-0.2383240630813129,1.1826070220657054,-1.3269730240656614,0.34451011699067596,1.7607682696617766,-0.2895447659214907,-1.4214172168047752,0.6517578451320986,-0.18296315174279187
C00245,0.9841941670517074,-0.8165817804864954,-2.1463089461416396,-0.20957954742580803,1.0343911000071282,1.2409275183068944,0.4976787819446717,-0.32618646423037356,0.24809377917700656,1.5552311948233728,0.09951581494039748,-0.8674260992008871,0.21028436579642706
C00246,2.3925150055243383,0.19796371995998674,-1.20605755793522,0.7996278878943219,-1.0718734005161434,-3.28281099113979,-0.736290665020481,-2.4627196709560777,0.2174545093273883,-0.4327337297183453,0.0821734436156722,1.6138697246018516,-1.9501974466808418
C00247,0.027381807458191243,1.4710069603463372,0.3226484241254749,-1.3853081250628214,-0.757376916052773,-0.34201819675651923,0.027065818471101406,-0.2506697175914811,0.5493449399685003,-0.16210752690392813,-1.2678444967690212,-0.8400262374600798,1.270396598332325
C00248,-1.487498611455092,0.3254024953769892,-0.5739817045815112,-0.7493303495109666,1.9826051738500872,-0.07058342847671296,1.4431165417769787,-0.11768011897952395,-0.11286229423835897,-1.1513983629628803,-2.410944009921596,0.9307875371808312,-0.9889628871609845
C00249,-2.0738864575005094,0.5318497387809488,0.567087207620602,0.37825917856174823,0.5305323159845984,-0.4176791642832923,-1.5014876051064188,-0.9359601569975183,0.008498910042383876,0.3762962011593392,1.165504730777448,-0.8784991606150591,1.0717998195606813
C00250,1.4973846346533255,-0.20858713116180316,-1.0231783363324956,0.5824539993420565,-0.27273131377600224,-0.26410675013948903,-0.20668958263498818,-0.243965603882784,0.9683840973846345,1.072624811244405,-0.8221032605479531,1.8326376592657285,2.182253534446871
C00251,-0.14450116449781886,0.7084984239189451,-1.0921687021699908,-0.7547334806470295,0.3090025100598506,0.258436083329065,0.40841496989600284,0.5883414980805981,-0.2188789019750234,-0.02698320352512124,-0.5688632464037207,-0.5702473008178411,-0.8322356320537597
C00252,-0.19699377820588684,-1.0237557455016328,0.128543827402708,0.8318948384853463,2.5036810533998115,-0.27939168854425567,-0.8461022745422825,-0.4168174717559152,0.6881688046067731,0.6859134118892372,-0.13117453585865743,-1.729567065453206,0.316922296004997
C00253,-3.385706938546247,-0.4941289805773964,0.09589313246893269,-0.16324864378536488,0.5023206155420487,0.06373435001925655,0.3903513011209628,-2.6972303313031896,0.9816868315773081,-0.9045630056455979,0.261055217096133,-0.18083855335410687,0.6220619901689962
C00254,0.6129382977275725,-0.29654185770988073,-0.6367804058935829,1.7674004986873053,-0.1884995857772106,-0.43494176223111986,0.7745584902628765,0.5564955045042494,-0.10493237519730839,-1.6321582372018926,-1.3165005135421688,0.6400281576111214,0.40562020252986125
C00255,-0.18911835056864762,1.9509016730638398,0.7317264164184648,-0.7888879738000321,0.060122013667870594,1.4027072703033485,-0.1505748613184643,1.0461992261856166,1.2633978097568137,0.05871679297198579,-1.5457393035439229,-0.8639658421510577,-0.463061313322742
C00256,-0.28449249858247816,-1.1433811068226751,-1.3642583208948074,-0.17057878414321664,1.4983437242731792,-0.13448467489532698,-0.26393796008560233,-1.8250820490562234,-0.1888802055714685,0.6513007244384796,-0.8791430877021651,-0.5756984455215598,-1.259999207422886
C00257,0.02523445607396891,-1.0068489815382577,1.4856526390181939,2.0254418888082086,2.398549981979821,-0.5632154865942308,-0.16585616591075628,0.23466238301095949,-0.04097461603918802,-0.5004172105857149,-0.19208586956200818,-0.4227567268623844,-0.5816389286122972
C00258,2.799077298554003,0.6424028099864931,-0.17747042306554175,0.5884013599221809,-0.9426764708125733,0.41636440453207335,-1.5874537504717738,-0.44639844599081013,-0.9534890031168001,0.39350805696465097,-0.4459275396745105,1.227926804723149,0.27090134283289297
C00259,-0.7617266779188598,0.03675026141653086,-1.5702203863243003,-0.1055073535225125,0.5384654418790511,1.9260706205792226,0.7291059906522867,-0.5388836289674418,-2.16624460331617,-1.3584658122180657,-0.02499668191250783,1.566009055603748,0.9929220844138896
C00260,-0.5309308926884869,-0.3956421272590869,2.0189348323823695,1.4705868030563671,-0.9091595063789603,-0.5601397199552168,-0.15353405573045736,0.33744226386865095,0.6677439156780066,0.5842232457824805,-0.22312993922876675,0.7964909272268635,-0.4677428504433933
C00261,0.24188638481988192,0.6483029618052145,-1.6210074373191654,0.3876278012085306,0.008088715119501499,1.6939550267800954,0.21618582584533835,0.8934467194875279,-1.4287031249048414,0.8258558430003313,0.22360863672279221,-0.3912153825007836,0.5738218624809138
C00262,1.3383467612463629,-1.2398502934254334,-2.515217204602551,-0.7140992884201972,-0.5335115668931526,0.5114671668052208,-0.6601229447797131,0.39930124514773124,-1.3618743716307469,-0.8619026446391549,-0.7862735246682594,-0.8917579305557374,0.4575712547961605
C00263,1.69485056910582,0.566359162423355,-1.3648832635134494,-0.39994970198332186,0.26568570183770607,1.3503044996930462,0.038999568968119444,0.7077406823199985,0.03469919057754582,2.193940601263114,1.5143919334440512,-0.08285991156040763,-2.6536827970091066
C00264,-0.5246335046598165,0.00817711318029248,-0.16612069881599353,-1.0808149952355626,-0.5411914041301724,0.6755302812822119,0.34145479143093416,-1.789908272607999,-0.4364618920101651,0.09840275037971356,0.8373275785142389,-0.11630188355705191,-1.5853938597524453
C00265,0.8787670567457708,-0.5477116177704718,0.7264529432236894,-0.23523997469572194,0.4617330479723968,-0.4742974178253382,1.357288222271349,-0.72303872273042,-0.5305129075103507,0.10221973986349346,-0.4237020743755169,-0.9970479660958323,0.7697669371941963
C00266,1.041340723561022,-1.7278920091881276,0.3560273135053305,0.9206418409119849,-1.1616927938430897,0.6606860538529361,3.0042867559143653,0.15251831289313914,0.048246002781873826,0.9446260471948902,0.0022616757564932763,1.3030281132545747,-1.1630025195629368
C00267,-0.3146826765185191,-1.0261283887715098,0.45885889393829515,0.5916958570628928,-2.042165003574141,1.7237329585123173,-1.4664648276925119,0.5380973991479918,0.293976455576687,-1.4982693723328604,-0.6237508605125478,0.9902125307899331,0.2852847184203371
C00268,-0.4492703171460517,0.5027270979830921,2.151828646248063,-0.9624051699793108,-0.08024115274034734,-0.930929516590651,1.170298989055408,-0.02211199845897476,0.01450961434883916,2.074198739938079,-0.9274647366997071,0.5997416589836917,-0.0461050122810801
C00269,1.4712265829644735,-1.002731244533066,0.7418095464615833,-0.19767773043847797,-1.7521299627563078,0.7796947379512631,-0.8201593038269753,-0.9473886839552176,2.141540647021667,0.0319504437260093,0.37459051958272094,0.6420854439428358,-1.6840991923442106
C00270,1.0099656865429003,0.5664152611065846,0.4270687388607989,-0.6613842714669091,1.3206542706801288,-0.026598630843490827,-0.8266068265958723,-0.07155861262258373,-0.06002226722460801,-0.4279383519056596,1.4421172059668075,0.27457386834403125,0.4454378159399061
C00271,-0.9234864090660987,-0.5422034169137572,-0.06587157585419236,1.7869939899205507,2.4440092983216637,0.30643571237026146,-0.01876449782433209,-0.4589226618593564,-0.7640261336473445,-0.6518366747834592,-0.35447801910869375,-0.996392525083573,0.4116072654987092
C00272,0.15033456857613417,1.545186450070266,-1.6393412960774343,-1.001058222733724,0.05603783105643845,1.337182044780452,1.0239694331747322,0.8134266441129723,-0.9879226622147532,-0.20347156004558561,-0.7254115083295589,-0.8503827476914068,0.9117901708153887
C00273,-1.4127536738532347,1.1632916210182194,-0.21725612700265615,1.0543584685948626,-0.7336799691595757,1.114666323552613,0.9139500625221485,-0.2973604777750948,1.9796924044270865,-0.0832894832755501,1.3483377371698064,1.6732550329701976,1.460611586609389
C00274,0.22590713420225997,0.3994096375544174,1.6862398701497352,-0.5654025268679169,-0.6822655393432541,-2.2404874884486174,0.45479725929377246,-1.2019336227953907,-0.6591880635266807,0.3551768444169041,0.12198950083969534,-0.013610869130043848,0.3553991534579556
C00275,1.7128425198440569,1.8367648845787652,-0.030663453408046465,-0.575936648104302,-2.2349954676858,1.5703456287413577,0.3781292707549749,-0.1199483141543623,-1.046691252013939,-0.5148235206149944,1.0899135892174174,-0.6969640504043133,1.2894668432082526
C00276,-0.34405118219955566,0.8923468125205472,0.8138972866754266,-0.7355813502417393,-0.18273157541892446,1.5825587235282912,-1.1220883532881598,1.5195515625004494,-0.08258221935072395,0.25299365263185725,-0.44343417141780006,1.813930236708272,2.1919425245416386
C00277,1.2170726466904986,0.7021333235149253,0.833270135902583,1.2836021200181573,1.230467289648565,0.001598272109211765,-0.46229023408071496,0.7199073493908494,0.6852388953953991,-0.1776204170034013,-0.6933490848115426,-1.5013321277636684,0.5444880762237414
C00278,0.40810194600430383,1.3006656044573963,0.22872206621745544,0.08343368065093101,-0.007090376468558309,0.15158455260806186,-0.3799284749978909,-0.6944741138245193,-0.2909973691275307,-0.25548694156690943,-0.8879689041791623,0.1566563256090697,-0.25352037898655927
C00279,-1.8813869173012177,0.6239550449176345,-0.16231169620908079,0.29991891060934406,2.1367019358143553,0.500805419632848,-0.3867754957150993,0.9395815370410929,-0.1980774915133712,1.5469119769978548,0.2334636168605557,0.2805882332942139,0.48859828773447295
C00280,0.07489886977458522,-1.367954253529704,-1.292290923332567,-0.8254622924688659,0.836475286862212,0.6145826264107394,-1.0961052856993343,-0.8031584645242789,-0.4375817199428671,0.5096054134897767,-0.43472286097987545,-1.4214788579335065,-0.7630813709851669
C00281,-0.8168803291846349,0.0023552533046999765,1.8141592493030738,-1.6720233790108825,0.2688518237712142,0.9968897434992257,-0.47837747381445184,0.891911483298486,-1.7905343695237779,-0.4206202794453447,0.8323053213655325,2.3526406971063474,0.3009956380721723
C00282,-2.256601312874282,1.5100618366274217,-0.14250184606116595,0.7229051957211088,-1.344362601480137,0.25907126858375956,1.5000314525318186,0.8042915379674574,-0.45555796352915495,-0.37295837131861237,0.35892821086529975,0.2706149474878889,1.154314621745827
C00283,0.8575417636137909,-1.2226744746945997,-0.34232826331847666,0.21368266614618386,-0.990560396527502,-2.2347833513321804,-0.7677633943462588,1.0280565706124796,-0.0553582715788792,-1.269035761480486,0.5563897019106205,-0.32959440981283283,0.31326136830599455
C00284,-1.7394137885540923,2.293412193726811,1.7231083797640303,0.8898701685553179,0.8610538895551053,-0.1264358252412054,0.8690121677771028,-0.5067920014003677,-0.4640353226056887,0.8151697943062524,-0.6824571414375705,-0.694038947678975,-1.543892037612433
C00285,-0.7771424792463445,-0.1734111287014892,1.0187131993685599,0.5613339261172968,0.5113422903102457,-0.19009214694435475,-0.7741646716775465,-0.1662858609480324,1.6473296819455658,-0.3114773338528906,-0.9910430175471631,1.4401814896683698,2.248946921805853
C00286,-1.369350123374924,0.54381110455433,-0.8301495022883849,-1.3278297773740748,0.9364578912047158,-0.6899016518297876,0.47277694759400885,-0.36866016309418637,-0.6054788902640396,2.080895802244248,-0.22884330506757924,0.19324930160845766,-1.4961045434853673
C00287,-1.3627381155553324,-1.3965045737734199,-1.3708143534342376,-0.39395086130010054,0.07592086172133454,0.5774437091568042,-0.03882424285468659,-1.1021363843748895,0.4350961974024355,1.404598905118853,0.739765010190926,-0.41116825013486785,-0.873613835209831
C00288,1.0663504692700554,-0.3240717618743681,-0.7580841038615377,-0.26670951148102473,-0.530242047276563,-0.9467510780701819,-0.24758323629567955,0.8325339029311791,0.9099901013876449,-2.0746436921653966,-0.2718185099106572,0.550602104821769,-0.46014318421880535
C00289,-1.0672468518697387,-0.67842511225565,-0.6452715144105832,-0.7259880394881849,0.2515036424707986,1.1269296718705832,-0.49314431018391897,-0.581659673232324,-0.06545146104139729,0.2314018159275582,-1.0447396103823452,-0.09194650609126076,0.5815432094044889
C00290,0.4932737350930202,-1.8602250055700171,-2.2468549581878983,-1.4606813086455204,0.4571453577102885,0.6643805137572942,2.217136340506081,0.18372162268071732,-0.19840790211215448,0.5341120221621902,0.33074047484528485,1.0125167793257441,1.125408310429059
C00291,0.5320836912955188,-2.057529143547574,1.6950564324542028,-0.95149998367985,1.5804684297370761,-0.026319547007479058,-0.1587918623669819,0.37646006701484797,0.15227433624603887,1.46213037730504,0.14701144646116418,-1.0399044561314947,0.04708250101742657
C00292,1.5650861151756312,1.3003361390551598,1.358211893945469,0.6137939885009718,-0.19909517984216252,-0.39812347440164203,-0.08852366744938102,2.0102505708716683,-0.9250084625061817,0.581340405209044,0.10932606341822587,-0.7023194420884848,1.1645206625306397
C00293,0.9728599307917619,0.29195237128052826,-3.4357107731573895,0.22521722245470255,1.0353959186089576,1.2941094364209977,-1.120904947437728,1.0922843375261935,0.561046361537335,-0.4234575773841724,-0.15069719068615267,1.3965874734972887,-0.6457531606671877
C00294,-1.2639088718260134,1.071215668273123,1.17152504321416,-0.6049069480336904,0.016486966387437844,-1.6054894139314948,-0.7211893735496601,0.1733352455774664,-0.16271641915444657,-0.9073649360966295,0.8184226029446195,0.06688188709702268,-0.19061275670172254
C00295,-1.071743273385958,-0.18283382516137178,0.8248263613839488,-0.83292423179741,-1.4971797106797529,-0.13055319061634776,0.8708362478801178,0.5999817297570611,-1.723935991263777,-0.9301773054644207,-0.20783561155619962,-0.1922362919614786,0.4646665840410376
C00296,-0.10729690982664347,0.27183031786272915,1.2095226749811208,0.5246449214793614,0.14483964724751708,0.40920895889221265,1.5645699806852233,0.4496258562459153,0.2348453452253254,1.0747632233729258,0.6533727559513742,0.9288103091893679,-0.12963070880378802
C00297,0.2277653419981929,-0.29343314835015677,1.7787920210239145,0.9517877116694761,-2.67144528652586,-0.7457745910497316,0.983623534518845,0.1823171601594061,-1.9059605406275506,-0.2041059428020302,0.00031246605715683657,-1.6496776779328615,1.4974753275256432
